,zipcode,train,train_pred,test_pred
1224,66818,280449.0,282746.6841143659,288307.4478141656
1225,66819,368738.0,372426.9471891991,377311.11625066004
1226,66820,542434.0,552259.1787424006,561521.7810980132
1227,66821,215280.0,221233.50095360287,225113.63542334773
1228,66822,260168.0,263765.0772644566,267873.8671608302
1229,66823,79286.0,79558.33641307909,83318.63055216926
1230,66824,186556.0,188045.39882195278,194317.808634503
1231,66825,145021.0,148145.25550360236,153031.50489422333
1232,66826,69658.0,70530.24100885588,73525.00767075305
1233,66827,100946.0,99042.63962528476,101201.53398639649
1234,66828,150837.0,153257.88606158044,156861.46431920998
1235,66829,265294.0,266384.8803902134,269029.24981139135
1236,66830,230028.0,230836.50342389217,234938.86497981733
1237,66831,203293.0,205763.41673284938,209044.38711729032
1238,66832,147694.0,150030.05455810516,152994.03628291356
1239,66833,44382.0,43956.49644407211,43411.36461967848
1240,66834,171876.0,174561.01542599828,173950.11069500077
1241,66835,140434.0,141386.26901854156,144638.7074130154
1242,66836,221319.0,221748.5536948489,224985.94014377848
1243,66837,222991.0,225565.77420640938,231270.3494723859
1244,66838,322101.0,323743.1476862374,328287.821063849
1245,66839,119972.0,121578.16256930507,123694.32344026002
1246,66840,212931.0,216730.7366156337,216045.2188949042
1247,66841,249271.0,250862.60525662752,248407.69342974442
1248,66843,216852.0,220515.33113257994,224090.58648248625
1249,66845,257370.0,259260.26098225336,261288.16600944172
1250,66846,224356.0,226599.70393382065,230945.8500881072
1251,66847,147568.0,148575.16504065093,149404.1447804245
1252,66850,225097.0,227484.93172800905,233401.00728153787
1253,66870,330798.0,335644.64417410427,339660.5805973741
1254,66877,482895.0,483905.18040668895,485015.61922158336
1255,66878,535087.0,535086.9999999938,527874.8530634558
1256,66879,464497.0,464182.11531046755,464879.1678408782
1257,66881,953271.0,954919.627088585,956131.923779925
1258,66882,423985.0,424199.56281436695,425242.0869588066
1259,66886,95213.0,92550.10390368041,92063.1332981031
1260,66890,182892.0,182752.18047668293,184505.6471886386
1261,66891,61475.0,58497.83455479632,57312.079399050206
1262,66892,184571.0,184489.10807306593,186587.53008504777
1263,66893,69108.0,68892.78603507347,69301.10413633198
1264,66894,111928.0,108900.6002153158,109057.59853374108
1265,66895,61284.0,59714.22233563159,59988.50811776111
1266,66896,106716.0,103535.73587138207,103467.83188698247
1267,66897,134593.0,130649.78116950723,129153.53112023495
1268,66898,131023.0,130110.18772262105,132131.11213494674
1269,66899,113682.0,110502.61152126186,110388.3036815988
1270,66900,142016.0,141622.53406489475,143704.66182324823
1271,66901,48355.0,49101.57062340873,49928.831434420244
1272,66902,64097.0,61932.224230389824,61708.69886517828
1273,66903,21273.0,20644.04252947326,20264.269928056412
1274,66904,394323.0,392710.2728940154,395185.0891334566
1275,66905,48169.0,45458.020764814304,44659.47332986199
1276,66907,74263.0,71878.43875731276,71706.67973773673
1277,66908,175812.0,174829.8003610489,176511.21944201455
1278,66909,119393.0,115306.2986023163,114246.26899235796
1279,66911,109783.0,106630.4470131713,106453.78514848248
1280,66913,339400.0,337640.5876196798,342321.45927871653
1281,66914,53443.0,51235.36967144662,50750.07532752746
1282,66915,291453.0,296104.16508432315,302632.3002761479
1283,66917,203946.0,202620.62893231667,202137.72127382326
1284,66918,169002.0,169036.91001616194,173673.55937155016
1285,66919,206592.0,204487.53031467233,206737.5536794675
1286,66920,619234.0,628760.5389896885,641920.8943186364
1287,66921,141191.0,140380.10477434902,141571.55400216603
1288,66922,357520.0,356075.0280259301,355859.09531968524
1289,66923,353395.0,350686.43045744515,350443.8798573445
1290,66924,239958.0,237572.72896015734,239014.0630391528
1291,66925,140263.0,137755.11897165125,137414.91775297004
1292,66926,268421.0,269422.4321893208,271689.5329092518
1293,66927,316002.0,317607.1541007313,320659.3165960189
1294,66928,276352.0,279994.42147714325,286624.9352848066
1295,66929,79457.0,77928.46819221937,77946.77782207867
1296,66930,33038.0,32777.25832144736,33922.68609674262
1297,66931,193051.0,192289.46832530154,192453.06365460454
1298,66932,221428.0,219986.13447825852,223436.91374106111
1299,66933,217742.0,216531.1079136851,219295.96878683765
1300,66934,127877.0,127062.09668560266,128293.69833521731
1301,66935,188688.0,184817.5866575597,181586.35601284233
1302,66936,258536.0,257356.56016709763,259718.00850427797
1303,66937,193540.0,192453.65819758136,196020.84541453194
1304,66938,401554.0,400519.9234252625,399192.19657900726
1305,66939,186116.0,184430.74352963717,187000.38066917105
1306,66940,248596.0,247976.70952899643,252661.3520094183
1307,66941,155352.0,151186.36986838776,151043.67378627398
1308,66942,154224.0,154048.61470038324,156366.18258792334
1309,66943,232078.0,232308.78387279826,235211.34897860323
1310,66944,322557.0,321145.6412029579,322884.39083591825
1311,66945,313918.0,316798.0198138034,321860.8111601791
1312,66946,184190.0,184340.40339961502,187185.4212683923
1313,66947,156324.0,155836.8699010677,156265.7938417347
1314,66948,202232.0,202265.15581531666,204949.63302135075
1315,66949,210601.0,208708.95706117517,210675.34174999985
1316,66950,341904.0,344936.08056298987,350711.4296809423
1317,66951,269781.0,272790.75422926375,277016.8480299548
1318,66952,601993.0,613620.5439834422,626069.2756536575
1319,66953,200330.0,199490.15319080287,202252.88110563715
1320,66955,282538.0,280842.1511455553,283770.043620806
1321,66956,448798.0,447539.8823801561,447012.9607114305
1322,66957,168334.0,167629.18891260418,170805.4026791421
1323,66958,218110.0,217595.37918288787,221115.4493886317
1324,66959,205640.0,204188.0727219032,206019.47555739584
1325,66960,681754.0,690512.2789638627,703855.0504291932
1326,66961,456357.0,464759.051264145,475565.41087438894
1327,66962,124252.0,123354.23996746827,124879.55398091281
1328,66963,463735.0,471184.70248741744,480231.2475668232
1329,66964,383547.0,383688.1004707527,384823.7699573954
1330,66965,167200.0,167410.19405419403,169471.19982916556
1331,66966,225071.0,222435.23509706528,222314.70718580048
1332,66967,257892.0,257167.12731027324,254889.34187966862
1333,66968,79348.0,78879.68922602455,78749.0650637489
1334,66969,283015.0,284544.21421675617,288580.83082244865
1335,66970,53063.0,51989.87519289143,50940.91582003388
1336,66971,259404.0,263633.9626619009,268714.0684208433
1337,66972,57424.0,56659.98963631236,55503.93730492718
1338,66973,284712.0,289412.7365192306,295581.95813492354
1339,66974,335385.0,335972.8912642571,340508.3996605201
1340,66975,215800.0,213744.76540739494,215515.25003804345
1341,66976,441194.0,447516.350908972,457024.235324108
1342,66986,308294.0,312569.987442236,318200.2316719905
1343,66987,310856.0,313612.2625929206,319549.1930424549
1344,66988,286792.0,289138.1768163677,293971.7481378831
1345,66989,445101.0,449005.4640593335,452889.43916702486
1346,66992,454802.0,459099.1098103248,463157.94473937305
1347,66993,215249.0,218168.40793421082,226157.6671209193
1348,66994,272692.0,273713.24691975414,278025.11560079234
1349,66995,367247.0,370882.0976456272,377563.34184351197
1350,66996,209761.0,207330.1164547278,206963.60660251998
1351,66997,236056.0,240252.51456942456,245307.354165388
1352,66998,303656.0,310783.1114796969,318884.91576226905
1353,66999,282161.0,288357.91349239775,295986.6008819465
1354,67000,181244.0,187860.63473951904,195180.99716261175
1355,67001,185453.0,185295.54086082734,192581.1041851177
1356,67002,114156.0,127932.97528939902,136603.59875155645
1357,67003,237155.0,240067.72587174125,246695.17528544652
1358,67004,627315.0,631921.4417388522,632781.8963772899
1359,67005,232602.0,236678.83276105585,242032.38012949095
1360,67006,270268.0,269524.3267441855,274457.2155928572
1361,67007,162783.0,163681.5032292127,167963.64983870482
1362,67008,824611.0,827638.6105227735,822850.12322619
1363,67009,684159.0,683092.9356435108,680081.0241933585
1364,67010,174064.0,173880.55516647315,178426.06069107162
1365,67012,223839.0,224118.80017694485,229723.425926095
1366,67017,136362.0,142507.68628555353,147250.4959837439
1367,67018,492451.0,498959.80282764154,506656.975986049
1368,67019,384148.0,388997.33548340853,394907.53371880524
1369,67020,307207.0,307372.3924108504,314663.8194186838
1370,67021,305734.0,307425.2906587407,310326.25316071446
1371,67022,307195.0,308066.39825246687,312903.3263942373
1372,67023,210705.0,206629.3409368174,195970.52463424404
1373,67024,264917.0,275093.98304020014,286683.0449386545
1374,67025,451619.0,458120.0166940429,463649.8354393807
1375,67026,129426.0,126194.80527669162,125826.45854037152
1376,67027,172754.0,172635.84034344106,177483.5405365524
1377,67028,388449.0,391326.84588149196,395784.80516926106
1378,67029,429765.0,435558.6547584727,442831.4219594536
1379,67030,435005.0,437214.5905946693,440921.52911803056
1380,67031,359153.0,361934.6702600497,366843.79768742295
1381,67032,409473.0,414410.7725256342,417672.93677700195
1382,67034,339750.0,337366.2613058631,336403.0972923267
1383,67035,358869.0,363849.1611683443,368445.4727380484
1384,67036,281992.0,286542.28119312116,294342.3805782135
1385,67037,327099.0,327027.5253393656,334552.2943795886
1386,67038,250389.0,256135.6469973936,265887.06354194257
1387,67040,242150.0,238976.4186601144,246755.75414469856
1388,67041,244263.0,245642.9957763991,251233.48544533065
1389,67042,410197.0,412579.5957347598,414918.1813733085
1390,67043,274274.0,274416.80311830435,276184.6172913959
1391,67044,265718.0,269985.88263845205,274699.55994879914
1392,67045,360314.0,369953.0798134002,379999.3795632204
1393,67046,306599.0,307105.7008087753,309630.46869224595
1394,67048,313879.0,317525.4862362141,323503.8870643105
1395,67049,721914.0,721814.0179591264,716930.5351688113
1396,67050,216580.0,218879.32719014093,224096.28393557918
1397,67051,536193.0,540887.9760322265,544049.627629116
1398,67052,343851.0,346778.58891061525,350594.78114737285
1399,67053,175405.0,176156.282763945,178976.84457117665
1400,67056,154629.0,155295.40774361885,158064.68692171236
1401,67058,265698.0,266964.43915142206,272044.45457064017
1402,67059,346559.0,345876.06262121367,354874.81650784856
1403,67060,141706.0,140414.71922835798,141527.7731793671
1404,67061,76085.0,75392.01069311559,74979.20479720154
1405,67062,124214.0,123821.24816607336,124680.19619231416
1406,67063,205210.0,208637.7725940461,212785.7681902762
1407,67064,48394.0,45822.57992144843,44674.10557028138
1408,67065,148470.0,147847.18576865387,150625.60333225966
1409,67066,131316.0,126769.01421880198,122597.66570202503
1410,67067,191916.0,192570.20171154352,195894.86885958683
1411,67068,169030.0,168487.2519520456,171194.09776389267
1412,67070,166656.0,167621.52148320503,170057.8243382556
1413,67071,123329.0,122611.81557832238,123542.9032168323
1414,67072,158882.0,161714.98611928444,165899.45407657826
1415,67073,216799.0,216311.68785388963,220403.38918493307
1416,67074,340294.0,341276.34721192246,348129.20127633994
1417,67076,181345.0,181840.7852025323,185227.04308159134
1418,67077,176433.0,176360.4018336716,178257.2116216706
1419,67078,131129.0,125981.81277538187,128632.76668094497
1420,67080,126995.0,126665.00532033601,126522.6013830138
1421,67081,164755.0,171502.9554902088,176166.2803751763
1422,67083,128514.0,131383.74127110883,131744.4596186658
1423,67084,160862.0,157765.86952626178,161603.82120197624
1424,67085,164754.0,160638.42987420817,164141.13906493393
1425,67086,132291.0,121819.26594979978,111194.94940780033
1426,67087,166914.0,167414.93026715567,170957.37635620643
1427,67088,43514.0,43527.73346356281,42262.39621741672
1428,67089,49600.0,47686.06762640073,47467.94718995173
1429,67090,125546.0,124642.00450724977,125910.74927776895
1430,67092,138024.0,137095.36657915282,137710.0042226863
1431,67093,221081.0,222307.56672969364,229064.93686841265
1432,67094,166939.0,167355.1318059313,168667.04272350972
1433,67095,175543.0,177058.93920433408,179953.586873974
1434,67097,254853.0,255032.8392560456,259266.6454075583
1435,67099,228774.0,227828.88605805446,231512.9178878182
1436,67100,266343.0,265750.2412432209,268864.85443853325
1437,67101,256851.0,257326.7301030729,261563.384578103
1438,67102,348083.0,352216.1786871848,359118.968083192
1439,67103,191686.0,198198.03574594372,202665.67687877442
1440,67104,223388.0,223224.59470828946,229998.96771966206
1441,67105,259930.0,262551.9740896036,265954.4502144235
1442,67106,255870.0,257416.30637250264,259819.0771503222
1443,67107,261612.0,262780.57741343323,266899.080022679
1444,67108,256015.0,257680.3931335772,262343.181533427
1445,67109,239329.0,242173.9744625398,246571.178581531
1446,67110,147685.0,151996.21762839725,154302.47642261966
1447,67111,236156.0,236745.6739773671,240021.29689035314
1448,67113,246931.0,253943.96513472722,258937.8991198986
1449,67114,619978.0,617568.0224569245,623413.6989075032
1450,67116,566686.0,565295.0185579222,570953.2689474511
1451,67117,407647.0,407927.99040984537,411968.54984255787
1452,67118,373005.0,373591.61723257106,378159.88906380645
1453,67119,981724.0,981447.909240612,984581.6636812108
1454,67120,622471.0,619933.0676859528,628642.4507333201
1455,67121,688428.0,685381.6789423584,691889.8456688818
1456,67122,619594.0,617633.2793913286,623435.6112663224
1457,67123,569753.0,570012.54063883,577536.324718981
1458,67129,827179.0,823794.9836048017,827260.9690579266
1459,67131,633069.0,629314.956671597,635215.9358580859
1460,67132,590985.0,586656.879436192,592707.2252841215
1461,67133,744561.0,742932.662078538,750595.267185168
1462,67134,722361.0,717532.6883212889,721716.612553338
1463,67135,851556.0,848770.4067774843,866288.8952823684
1464,67137,602177.0,602578.8089364902,604453.1595694367
1465,67138,1130963.0,1133973.1256574227,1137472.495834661
1466,67140,540254.0,538795.086826636,543603.6208667678
1467,67147,1186972.0,1180597.3536322766,1192645.642172909
1468,67148,1300933.0,1298833.9705120483,1298721.7337350445
1469,67160,842001.0,843127.307416368,846501.4266591637
1470,67161,435513.0,437747.68558106135,445409.0733233012
1471,67162,222852.0,226381.12523145956,234409.640635842
1472,67164,498714.0,497569.7766184054,503367.4834799009
1473,67165,532112.0,534224.1706437405,543195.1247376997
1474,67166,539547.0,538211.5196775714,544340.1841009198
1475,67167,556222.0,553808.6102586038,558799.5424037986
1476,67173,387965.0,387592.8055947036,392487.2349624985
1477,67174,777478.0,776227.866095623,784962.0982811864
1478,67175,833506.0,833912.5520743193,840641.8405384145
1479,67176,892150.0,892571.8847201221,898048.980208431
1480,67180,339275.0,338406.9922845366,342446.1077455105
1481,67181,383611.0,383244.397788853,387722.0762504252
1482,67182,343220.0,343279.586867035,347364.0308837804
1483,67186,1113682.0,1098901.0884803939,1125738.6315929836
1484,67187,918534.0,901286.679769807,915974.3924638379
1485,67188,846148.0,837647.3386892916,855708.4186695497
1486,67189,686525.0,683417.1030820345,700796.4974344168
1487,67190,930376.0,923244.5725210566,945396.6707139657
1488,67191,535717.0,531715.048956629,546204.0864283044
1489,67192,1159718.0,1151058.1050642855,1177625.3253378246
1490,67193,1112161.0,1093779.8388383277,1113183.3739880754
1491,67197,1012620.0,1005453.0315041336,1021635.2588058684
1492,67219,834806.0,822360.9731640484,835845.0021926669
1493,67220,860357.0,847330.7419795763,857648.1738800316
1494,67221,484307.0,482621.1070175533,489966.0748626193
1495,67222,611967.0,605880.1193056753,613933.0109480282
1496,67223,671797.0,660314.3539014003,670828.3983662558
1497,67224,507938.0,507218.7142526518,513403.30618734605
1498,67225,742000.0,736940.2056139791,741241.6170326341
1499,67226,718269.0,713734.6305787968,718431.8037368341
1500,67227,520330.0,519304.261521971,524587.8104909351
1501,67228,520918.0,518927.8493100414,524161.4250467081
1502,67229,629392.0,619955.0452766364,623859.2156128305
1503,67230,539088.0,537016.2971410893,542270.928231819
1504,67232,833314.0,820626.3816460033,827556.1281189402
1505,67233,532578.0,531201.7284560583,536916.3728556937
1506,67241,333945.0,332036.8177641171,340580.8147357362
1507,67245,307722.0,306887.6149100874,310482.03729542694
1508,67246,368089.0,367519.14491432876,369328.0250534797
1509,67247,290983.0,289667.1010927711,293587.06128047983
1510,67248,289593.0,289008.44965265086,293167.9711442193
1511,67250,204766.0,203703.68775662317,208452.45809026845
1512,67253,213142.0,215343.41382920183,220069.34541941766
1513,67254,236192.0,235127.47507035694,240567.05903585788
1514,67255,141940.0,141918.7604725735,145803.47662644502
1515,67256,169432.0,168938.43507588812,173240.5082457583
1516,67257,198012.0,196118.648303155,198866.35718622874
1517,67258,165554.0,164431.24129090484,167111.32205967442
1518,67260,199639.0,198374.75186186985,201872.40563210394
1519,67262,156538.0,155582.0317465583,161225.82759562205
1520,67264,197790.0,196149.78741144453,198095.0129128037
1521,67266,142975.0,142447.67751769105,145594.78162062413
1522,67268,218106.0,215548.48781047223,217454.3682350663
1523,67271,268291.0,268567.86258392397,271920.7028781147
1524,67272,146147.0,147520.35535323297,152559.73717657875
1525,67273,308735.0,305687.3146249429,308445.12187089206
1526,67275,190654.0,189918.80235480994,192748.7861128178
1527,67276,303893.0,302046.56709215674,307945.74389423267
1528,67277,251989.0,249274.73917453492,249758.02618661887
1529,67279,213420.0,212443.5123927694,215709.99098105635
1530,67280,235596.0,234821.0505689046,239810.58022308053
1531,67281,166988.0,167141.7466813541,170711.39090345605
1532,67282,269626.0,268194.9394283841,274290.3555757776
1533,67283,228602.0,223975.55648212883,224325.1251208307
1534,67284,322798.0,318771.4135892126,320426.9637453171
1535,67286,196244.0,195234.41194655307,200225.34577783992
1536,67287,160161.0,155751.4676378965,161613.8286913301
1537,67288,208788.0,206279.26277274307,207932.58643424354
1538,67289,405464.0,418306.8076457132,434239.4958878031
1539,67294,381692.0,381131.9111934689,382213.58252472925
1540,67295,236061.0,238680.6599638333,243523.73035400317
1541,67296,258336.0,256741.16362303178,263067.3411756169
1542,67297,198130.0,196358.47205226685,199074.45779330403
1543,67298,301828.0,301071.4917145076,305565.05901751854
1544,67299,233536.0,231732.825484535,236974.23541394467
1545,67302,206157.0,204611.9263888631,209738.6610290401
1546,67306,330006.0,328615.3337065711,331211.4945535269
1547,67307,372902.0,372333.5006364857,374371.7841720564
1548,67309,356759.0,356173.2913443792,358335.2736759102
1549,67311,190266.0,188376.87244222665,190770.38032454147
1550,67313,225922.0,224223.27922886403,228932.70421359636
1551,67314,91408.0,91559.71208108688,87781.99807275832
1552,67315,157395.0,156418.00087780313,159731.2836855512
1553,67316,260712.0,259866.86910840022,263422.7669880693
1554,67318,354094.0,352561.55958632496,356658.48555323086
1555,67319,361610.0,364462.6910579958,380240.460434546
1556,67320,206806.0,206097.1551579574,211080.24152330693
1557,67322,211525.0,211169.74031563627,216146.7269112016
1558,67323,266102.0,266240.1518060639,270385.0576005534
1559,67324,273391.0,274089.95104918623,278935.6112530846
1560,67326,257172.0,256463.2943914395,261511.7657897116
1561,67327,374407.0,371722.7207774586,381151.60134318314
1562,67328,356588.0,354667.53984162764,364886.13482084847
1563,67330,189055.0,186830.82338664564,189830.22175901482
1564,67331,323272.0,322328.7342771942,329901.6088808451
1565,67332,271155.0,272986.97599278914,278002.9505520312
1566,67334,429714.0,427742.3243193051,435998.14710598456
1567,67335,230365.0,230010.2518070149,234482.25326511404
1568,67336,279000.0,279093.3488061791,281799.33166449383
1569,67338,616604.0,623661.7696885896,636563.7166397573
1570,67339,403846.0,401960.8071275912,408677.27619680756
1571,67340,260753.0,256781.0379965541,262675.7913570064
1572,67341,230069.0,228971.3684518525,234076.10060167647
1573,67342,660247.0,662853.1152593918,670658.7040188495
1574,67343,210076.0,208826.02023229466,213889.55365998423
1575,67344,275626.0,275359.51125960244,279441.9973500937
1576,67345,390216.0,387054.1188742718,404147.58556393656
1577,67346,230009.0,230267.26249436568,239749.73616629472
1578,67347,188477.0,187263.82161716706,191542.40511802383
1579,67348,223868.0,223481.14398992228,228773.48579957878
1580,67349,252316.0,250591.59609499515,253214.72265670748
1581,67350,261253.0,260262.482745219,263575.339706604
1582,67351,331950.0,331818.6998050419,336288.0982610714
1583,67352,206150.0,205131.11733239391,210236.36600510558
1584,67353,210060.0,208954.25671251793,214339.05868547026
1585,67354,323091.0,325997.9006146345,332075.1130509463
1586,67355,212129.0,210902.93218584696,215595.87243335895
1587,67356,270254.0,272099.9314129397,276270.0049494671
1588,67357,235850.0,235170.319928337,241063.43642934275
1589,67358,211764.0,209852.4297362596,213589.45040074957
1590,67359,343631.0,345441.16681724455,353260.224802486
1591,67360,327880.0,328999.7258763032,333041.427288964
1592,67361,321959.0,324091.99916007806,329971.4098342173
1593,67362,228196.0,226699.66559561147,231055.02189284016
1594,67363,417382.0,416017.54601517343,423748.55700400483
1595,67364,273085.0,273991.9355804841,275873.12084967433
1596,67365,255310.0,252020.1305924132,255531.91064097223
1597,67366,416363.0,413782.26701232715,417376.2462073045
1598,67368,224743.0,222600.8292915677,225760.23152274906
1599,67369,255222.0,254673.72163920887,259639.66148076855
1600,67370,423449.0,426536.09666018555,428918.7611655941
1601,67371,211348.0,209889.9441484516,213642.6566838278
1602,67372,250030.0,250311.83058356176,252034.37479031103
1603,67373,235711.0,234362.9626571818,239510.53616300545
1604,67374,390849.0,392942.6584830948,397235.4221383209
1605,67375,229866.0,232518.47917755824,235842.59615481185
1606,67376,227941.0,227036.23403257836,232715.26788229574
1607,67377,241632.0,240430.14462078302,246179.47646461247
1608,67378,204788.0,203047.78401071997,206582.4568023338
1609,67379,245208.0,246539.1430562273,250856.96579872555
1610,67380,299986.0,300903.18072407186,308145.4901158015
1611,67381,251974.0,252068.9662332819,255744.83431484786
1612,67382,263745.0,265640.2012231201,269504.6336525366
1613,67383,304673.0,307749.8697574393,313412.34187479754
1614,67384,246376.0,245928.15416655267,253523.06961451296
1615,67386,358524.0,358592.18090227083,363598.92328617204
1616,67387,271608.0,272826.56204250257,276008.56448347226
1617,67388,339431.0,342255.79878441454,348991.12128231727
1618,67389,194862.0,192382.6597233072,194408.21721622563
1619,67391,447137.0,448034.77427526645,457088.6565856549
1620,67392,236090.0,235461.59550630744,242986.25586918337
1621,67393,504803.0,503532.9149006649,511383.9334256963
1622,67394,260015.0,259095.6635498296,264964.3698836201
1623,67395,201221.0,200298.8634324416,204471.98210018704
1624,67397,241203.0,247911.81590769658,251164.17492715325
1625,67398,194235.0,192465.69857952645,194785.27990293058
1626,67399,158762.0,159149.13460230606,162470.408608789
1627,67400,246739.0,245180.52115881734,249667.84543025825
1628,67401,197257.0,196333.29007591662,200090.17911012698
1629,67402,145560.0,144698.2860598442,145475.21547876697
1630,67403,220917.0,219541.7882097199,223337.5041223865
1631,67404,193928.0,192948.57360689357,197199.46496873646
1632,67405,185755.0,185590.3518594127,190045.9388443369
1633,67406,165183.0,164433.6091554683,167596.84933378396
1634,67407,152167.0,151862.54370629045,155974.87305750983
1635,67408,233944.0,232991.32013835473,236556.9852443902
1636,67410,228738.0,228298.62074965896,233614.05516723578
1637,67411,175181.0,174114.41120861666,177919.20259082617
1638,67412,240647.0,238862.84943320046,242828.57604308586
1639,67413,260545.0,259051.76982849033,263604.0955343593
1640,67414,167328.0,166580.80464065852,170026.38518074702
1641,67415,230488.0,229741.98848989242,235020.95778677327
1642,67416,191373.0,190080.27886260216,193976.7829359774
1643,67417,133381.0,132239.21947493023,132793.7946596873
1644,67418,315223.0,312307.56605047075,319113.813351546
1645,67419,186041.0,184499.15231222683,187880.6613230545
1646,67421,151987.0,151700.25056829618,155307.3202194518
1647,67422,198923.0,198776.79843347982,201779.2131851866
1648,67423,152237.0,152107.31231667506,156276.0583240117
1649,67424,167275.0,166772.45132079333,170548.79448450267
1650,67425,370552.0,370060.95765766397,374524.29557640577
1651,67426,315280.0,314538.1501265618,320759.76713337353
1652,67427,374122.0,373152.43170231144,380579.8289936842
1653,67428,431336.0,431311.38394756336,414521.05295820703
1654,67435,352442.0,351049.1284608218,353787.6954899474
1655,67436,287311.0,285930.86157823197,291488.6825328166
1656,67437,142259.0,141755.12903370248,144542.37705159598
1657,67438,301587.0,300379.49059541425,305460.5183970615
1658,67440,243523.0,237931.03050449863,243066.02609567222
1659,67441,394415.0,393337.6573950236,395145.89071862807
1660,67442,273746.0,275565.0018751259,280581.0988167052
1661,67443,410214.0,408971.7193339021,407724.8462225536
1662,67444,177155.0,170420.58296366298,171891.05632029133
1663,67445,249279.0,248989.43602698916,253512.65127242994
1664,67446,273343.0,272499.08539162844,278493.26589715347
1665,67447,417259.0,416688.9469980496,421055.20398118236
1666,67448,232905.0,231891.2466174089,236712.57259057488
1667,67449,349767.0,348712.1547904923,350752.755269029
1668,67451,210639.0,208173.23576771698,212825.9862329257
1669,67452,508375.0,507871.2519473114,508682.8079421554
1670,67453,274272.0,272857.4833745116,278506.6203401062
1671,67454,209822.0,208998.0434643853,213051.31427903328
1672,67455,208308.0,207585.6858263563,211998.15537382002
1673,67457,395616.0,393578.15588947944,397952.7870580145
1674,67458,317791.0,315789.29274313425,318704.9374939664
1675,67459,202491.0,201480.13039690314,206157.08873503655
1676,67460,231266.0,229878.85533340712,234500.4664269422
1677,67461,128933.0,129709.11070695717,132371.76617091286
1678,67463,269832.0,268338.1160871321,270593.2976640207
1679,67464,256025.0,255027.07144854421,260073.84765359425
1680,67465,173487.0,169043.3340829241,171421.28345261648
1681,67466,150253.0,149911.9814485625,152700.6903387779
1682,67467,255379.0,254123.49001071692,259986.97559193792
1683,67468,220950.0,220826.1857967136,225446.52722033625
1684,67469,264620.0,263624.6514317489,269226.02940157644
1685,67470,186521.0,185699.05203591805,188316.6446928586
1686,67471,188233.0,187078.09178340188,190599.08286782447
1687,67475,203251.0,201632.29105763946,205550.55802657304
1688,67477,95642.0,94223.18141978703,94853.00464618405
1689,67478,288104.0,288500.76089547353,293513.3313031988
1690,67479,209105.0,207924.58142721758,212131.08685441542
1691,67480,273550.0,273312.819368552,280861.2926796371
1692,67482,271830.0,273435.4004003314,278392.213097593
1693,67484,343777.0,349536.5572595873,359143.78369628376
1694,67485,123440.0,122667.96795600346,122134.25446353431
1695,67486,216832.0,215647.08364172842,220434.42522785137
1696,67487,260471.0,259051.29039535156,264692.5503166318
1697,67488,390793.0,389996.54930900683,398054.38130819617
1698,67489,188632.0,187315.58785143588,190634.18374454274
1699,67490,192319.0,191102.4758411745,195150.38751436994
1700,67492,161376.0,160684.9099794156,164277.04127033084
1701,67493,238624.0,237630.46622811607,241299.96044301713
1702,67494,176946.0,175681.89817251795,179339.0839810941
1703,67495,321715.0,318748.809515278,323351.45656143123
1704,67496,153457.0,152575.06911811998,155198.525569009
1705,67497,325073.0,323360.9682249776,326354.26206824725
1706,67498,256206.0,254599.63821049174,261269.27736416963
1707,67499,282549.0,282468.899148299,288066.48944335326
1708,67500,226855.0,225882.75601771384,228764.78602477536
1709,67501,180640.0,180263.8647509249,183794.89906483534
1710,67502,272931.0,272420.9712428114,279003.1637043166
1711,67504,443238.0,443707.36395115405,450383.61274154915
1712,67505,302994.0,303946.2084642092,311237.0524709385
1713,67506,249415.0,247681.69291313275,252144.62852755288
1714,67507,243009.0,241150.8863120549,244644.89422825605
1715,67508,224272.0,222791.04589157744,227552.71273812113
1716,67510,215633.0,214198.52206502797,219081.18510294743
1717,67511,247333.0,247212.26696972386,253338.06626911028
1718,67513,333199.0,335646.50923397136,346518.6141003625
1719,67514,260777.0,259001.34255851587,262582.77113015566
1720,67515,287380.0,285550.8266149672,290302.6742549571
1721,67516,270202.0,268323.7963300343,271871.62392639916
1722,67517,251942.0,250231.40438660063,254838.8966147447
1723,67518,145426.0,145148.07671031993,150877.4689460947
1724,67519,274655.0,275224.7900275351,280913.4452034524
1725,67520,315241.0,312157.89129729255,317917.1705821949
1726,67522,169252.0,167686.20973834288,170871.2067874719
1727,67523,208825.0,208015.4867318167,213166.4818900972
1728,67524,206343.0,205301.78705847394,207932.86992021307
1729,67525,208366.0,207051.36419349472,211045.96515958107
1730,67526,273304.0,273998.7236830119,279970.54722445796
1731,67528,228106.0,225941.06202732405,229204.40439435828
1732,67529,257076.0,255682.74016880314,259836.09155618396
1733,67530,197971.0,196473.17967243824,200949.83856406348
1734,67532,316615.0,314027.8760720825,319124.4253858949
1735,67533,509218.0,506337.1726475073,516198.096677908
1736,67535,196687.0,195546.50860436447,200077.931892575
1737,67537,189068.0,187661.6608739674,190524.86244120126
1738,67538,244108.0,245304.41770222055,249351.28199604896
1739,67539,172910.0,172454.01031979092,174673.11077142612
1740,67540,255669.0,255478.59733162815,259144.456767353
1741,67541,281891.0,282327.75207183696,287191.61676009983
1742,67542,468428.0,467525.8154660914,471085.9210902569
